created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 12 18:15:46 +0000 2023;1723766551218880952;"@kiki_daliyo @ganjarpranowo Tak dapat disangka dimanapun pak Ganjar menyapa rakyat disambut dengan antusias. Pemimpin yg dirindukan selalu";0;0;0;0;in;1577207075469688832;1723558504173371891;SwadayaAhmad;https://twitter.com/SwadayaAhmad/status/1723766551218880952
Sun Nov 12 18:15:37 +0000 2023;1723766514925375808;"@ecliese @IaIisamn Gpp ya mbag semua ada ganjarannya, ganjar pranowo";0;1;0;0;in;1331121556332834817;1723762923154084158;LovedByHeeseung;https://twitter.com/LovedByHeeseung/status/1723766514925375808
Sun Nov 12 18:15:14 +0000 2023;1723766416359182464;"@kiki_daliyo @ganjarpranowo Pak Ganjar pasti memberikan yang terbaik dan selalu siap sedia untuk masyarakat";0;0;0;1;in;1584022137190612993;1723558504173371891;ersamayoraj;https://twitter.com/ersamayoraj/status/1723766416359182464
Sun Nov 12 18:15:13 +0000 2023;1723766414073623037;"#GanjarPranowo menilai pemberian pelatihan keuangan sangat relevan bagi pekerja migran Indonesia.  #GanjarMahmud2024 https://t.co/JcOhXvDQXL";0;0;0;1;in;1698354280485572608;1723766414073623037;LenteraGanjar;https://twitter.com/LenteraGanjar/status/1723766414073623037
Sun Nov 12 18:15:04 +0000 2023;1723766374797922752;"@Nikmatul_Sg Tenang saja pak ganjar,rakyat mendukung pak ganjar dengan sepenuh hati yang bersih";0;0;0;0;in;1713480440055762944;1723558368420446531;Linda52878;https://twitter.com/Linda52878/status/1723766374797922752
Sun Nov 12 18:15:01 +0000 2023;1723766363767095482;"Ganjar menyoroti pentingnya menyelesaikan masalah data petani untuk menjaga stabilitas harga bahan pokok.   #GanjarCintaBudayaNKRI BOYCOTT BTS BTS DISBAND RESPECT ALL SEVEN Costco BORAHAE OUR LOVE V President Obama WITH JIMIN TILL THE END BTS PAVED THE WAY JIMIN DANCING BTS IS 7 https://t.co/6324snT0HM";0;0;1;1;in;1712544786585104385;1723766363767095482;Jabar_GanjarID;https://twitter.com/Jabar_GanjarID/status/1723766363767095482
Sun Nov 12 18:14:45 +0000 2023;1723766294489805063;"Ganjar menyebutkan pentingnya digitalisasi dalam menghindari ketidakberesan penyaluran pupuk.   #GanjarCintaBudayaNKRI BOYCOTT BTS BTS DISBAND RESPECT ALL SEVEN Costco BORAHAE OUR LOVE V President Obama WITH JIMIN TILL THE END BTS PAVED THE WAY JIMIN DANCING BTS IS 7 BTS THE BEST https://t.co/t1cWumhS5a";0;0;1;1;in;1686646039724621825;1723766294489805063;RiauTetapGanjar;https://twitter.com/RiauTetapGanjar/status/1723766294489805063
Sun Nov 12 18:14:33 +0000 2023;1723766245634248918;"@PonadiD17729 @gibran_tweet Santai mas, coblos aja boneka nya anies atau ganjar, gitu aja koq repot, ini bagian dari demokrasi dan potensi anak muda yang selalu dianggap remeh";0;1;0;0;in;1040165516902465537;1723583909362069587;UWinbee;https://twitter.com/UWinbee/status/1723766245634248918
Sun Nov 12 18:14:30 +0000 2023;1723766234184142987;"Ganjar menegaskan, pelestarian budaya dapat menghasilkan fondasi yang kuat untuk masa depan.   #GanjarCintaBudayaNKRI BOYCOTT BTS BTS DISBAND RESPECT ALL SEVEN Costco BORAHAE OUR LOVE V President Obama WITH JIMIN TILL THE END BTS PAVED THE WAY JIMIN DANCING BTS IS 7 BTS THE BEST https://t.co/VBRxjIWZk5";0;0;2;2;in;1687671544963846144;1723766234184142987;BantenYaGanjar;https://twitter.com/BantenYaGanjar/status/1723766234184142987
Sun Nov 12 18:14:27 +0000 2023;1723766219898335401;"@ganjarpranowo terimakasih warga Desa Lau Bakeri Deli Serdang Sumut yg sudah menyambut baik kedatangan beliau, yg mau memanfaatkan waktu sebaik2nya untuk menyampaikan aspirasinya, dan mau mendukung pak ganjar";0;0;0;0;in;1687084770696876032;1723557957701636480;naniaauliya;https://twitter.com/naniaauliya/status/1723766219898335401
Sun Nov 12 18:14:16 +0000 2023;1723766172519383325;"Ganjar menekankan pentingnya masyarakat untuk mendapatkan yang terbaik.   #GanjarCintaBudayaNKRI BOYCOTT BTS BTS DISBAND RESPECT ALL SEVEN Costco BORAHAE OUR LOVE V President Obama WITH JIMIN TILL THE END BTS PAVED THE WAY JIMIN DANCING BTS IS 7 BTS THE BEST https://t.co/8c8RTtQIRI";0;0;1;2;in;1687493352827002880;1723766172519383325;SumselGanjarID;https://twitter.com/SumselGanjarID/status/1723766172519383325
Sun Nov 12 18:14:11 +0000 2023;1723766150683619502;"@kiki_daliyo @ganjarpranowo Rakyat terus untuk pak ganjar tidak akan pindah dukungan,2024 ganjar mahfud";0;0;0;0;in;1713480440055762944;1723558504173371891;Linda52878;https://twitter.com/Linda52878/status/1723766150683619502
